split,fault,run,loop_id,variable,role,unit_raw,unit_resolved,unit_canonical,n_rows,extent_s,coverage,valid_fraction,whole_life_distinct,n_gaps,gap_classes,longest_gap_s,n_good,n_uncertain,n_bad,unmapped_codes,clipped_fraction,censored,duplicate_timestamps,non_monotonic_positions,dst_transitions,edge_slack_s,flatline_verdict,flatline_fired_signals,flatline_signal_evidence,final_distinct,final_std,stall_s,ref_p99_change_interval_s,ref_p05_distinct,n_reference_windows,refusal_type,refusal_message
train,0,2,fault00_run002,xmeas_26,PV,mol%,false,,500,89820,1.000000,1.000000,244,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 30.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.140033,180,360,30,7,,
train,0,2,fault00_run002,xmeas_27,PV,mol%,false,,500,89820,1.000000,1.000000,224,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=30 distinct values vs reference p05 28.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,30,0.355321,180,360,28.3,7,,
train,0,2,fault00_run002,xmeas_28,PV,mol%,false,,500,89820,1.000000,1.000000,219,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 28.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.0229226,180,360,28.3,7,,
train,0,2,fault00_run002,xmeas_29,PV,mol%,false,,500,89820,1.000000,1.000000,229,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 30.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.481547,180,360,30,7,,
train,0,2,fault00_run002,xmeas_3,PV,kg/h,true,kilograms per hour,500,89820,1.000000,1.000000,422,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=60 distinct values vs reference p05 56.6 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,60,45.1811,0,180,56.6,7,,
train,0,2,fault00_run002,xmeas_30,PV,mol%,false,,500,89820,1.000000,1.000000,192,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=30 distinct values vs reference p05 27.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,30,0.1021,180,360,27.3,7,,
train,0,2,fault00_run002,xmeas_31,PV,mol%,false,,500,89820,1.000000,1.000000,235,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=30 distinct values vs reference p05 30.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,30,0.32102,180,360,30,7,,
train,0,2,fault00_run002,xmeas_32,PV,mol%,false,,500,89820,1.000000,1.000000,245,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 30.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.124544,180,360,30,7,,
train,0,2,fault00_run002,xmeas_33,PV,mol%,false,,500,89820,1.000000,1.000000,231,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=30 distinct values vs reference p05 28.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,30,0.350382,180,360,28.3,7,,
train,0,2,fault00_run002,xmeas_34,PV,mol%,false,,500,89820,1.000000,1.000000,217,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 28.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.0287922,180,360,28,7,,
train,0,2,fault00_run002,xmeas_35,PV,mol%,false,,500,89820,1.000000,1.000000,240,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 28.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.0565793,180,360,28.3,7,,
train,0,2,fault00_run002,xmeas_36,PV,mol%,false,,500,89820,1.000000,1.000000,234,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 29.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.0552834,180,360,29,7,,
train,0,2,fault00_run002,xmeas_37,PV,mol%,false,,500,89820,1.000000,1.000000,100,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 720s vs own p99 900s | distinct_value_count_vs_p05=13 distinct values vs reference p05 12.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,13,0.00714148,720,900,12,7,,
train,0,2,fault00_run002,xmeas_38,PV,mol%,false,,500,89820,1.000000,1.000000,100,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 720s vs own p99 900s | distinct_value_count_vs_p05=13 distinct values vs reference p05 12.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,13,0.0340891,720,900,12,7,,
train,0,2,fault00_run002,xmeas_39,PV,mol%,false,,500,89820,1.000000,1.000000,99,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 720s vs own p99 900s | distinct_value_count_vs_p05=13 distinct values vs reference p05 12.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,13,0.0067677,720,900,12,7,,
train,0,2,fault00_run002,xmeas_4,PV,kg/h,true,kilograms per hour,500,89820,1.000000,1.000000,467,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=60 distinct values vs reference p05 59.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,60,0.0811107,0,180,59,7,,
train,0,2,fault00_run002,xmeas_40,PV,mol%,false,,500,89820,1.000000,1.000000,98,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 720s vs own p99 1188s | distinct_value_count_vs_p05=13 distinct values vs reference p05 11.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,13,0.544442,720,1188,11.3,7,,
train,0,2,fault00_run002,xmeas_41,PV,mol%,false,,500,89820,1.000000,1.000000,99,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 720s vs own p99 900s | distinct_value_count_vs_p05=13 distinct values vs reference p05 12.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,13,0.466365,720,900,12,7,,
train,0,2,fault00_run002,xmeas_5,PV,kg/h,true,kilograms per hour,500,89820,1.000000,1.000000,369,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=58 distinct values vs reference p05 56.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,58,0.253134,0,180,56.3,7,,
train,0,2,fault00_run002,xmeas_6,PV,kscmh,false,,500,89820,1.000000,1.000000,373,0,,,500,0,0,,,false,0,0,0,0,FIRED,distinct_value_count_vs_p05,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=53 distinct values vs reference p05 57.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,53,0.191563,0,180,57,7,,
train,0,2,fault00_run002,xmeas_7,PV,kPa gauge,false,,500,89820,1.000000,1.000000,277,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 360s | distinct_value_count_vs_p05=56 distinct values vs reference p05 50.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,56,6.70229,0,360,50,7,,
train,0,2,fault00_run002,xmeas_8,PV,%,true,percent,500,89820,1.000000,1.000000,438,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=60 distinct values vs reference p05 58.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,60,0.592952,0,180,58,7,,
train,0,2,fault00_run002,xmeas_9,PV,degC,true,degrees Celsius,500,89820,1.000000,1.000000,12,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 540s | distinct_value_count_vs_p05=9 distinct values vs reference p05 8.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,9,0.0192212,0,540,8.3,7,,
train,0,2,fault00_run002,xmv_1,OP,%,true,percent,500,89820,1.000000,1.000000,447,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=60 distinct values vs reference p05 57.6 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,60,0.660169,0,180,57.6,7,,
train,0,2,fault00_run002,xmv_10,OP,%,true,percent,500,89820,1.000000,1.000000,440,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=60 distinct values vs reference p05 58.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,60,0.512548,0,180,58,7,,
train,0,2,fault00_run002,xmv_11,OP,%,true,percent,500,89820,1.000000,1.000000,482,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 59.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,1.41883,0,180,59.3,7,,
train,0,2,fault00_run002,xmv_2,OP,%,true,percent,500,89820,1.000000,1.000000,433,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 58.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,0.507462,0,180,58.3,7,,
train,0,2,fault00_run002,xmv_3,OP,%,true,percent,500,89820,1.000000,1.000000,488,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=60 distinct values vs reference p05 59.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,60,3.29115,0,180,59.3,7,,
train,0,2,fault00_run002,xmv_4,OP,%,true,percent,500,89820,1.000000,1.000000,475,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=59 distinct values vs reference p05 57.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,59,1.18742,0,180,57.3,7,,
train,0,2,fault00_run002,xmv_5,OP,%,true,percent,500,89820,1.000000,1.000000,451,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 57.6 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,0.781694,0,180,57.6,7,,
train,0,2,fault00_run002,xmv_6,OP,%,true,percent,500,89820,1.000000,1.000000,477,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 58.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,1.39402,0,180,58.3,7,,
train,0,2,fault00_run002,xmv_7,OP,%,true,percent,500,89820,1.000000,1.000000,491,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=60 distinct values vs reference p05 59.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,60,2.92781,0,180,59.3,7,,
train,0,2,fault00_run002,xmv_8,OP,%,true,percent,500,89820,1.000000,1.000000,490,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 60.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,1.97815,0,180,60,7,,
train,0,2,fault00_run002,xmv_9,OP,%,true,percent,500,89820,1.000000,1.000000,497,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 59.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,4.75116,0,180,59.3,7,,
train,0,3,fault00_run003,LABEL_fault,MODE,,false,,500,89820,1.000000,1.000000,1,0,,,500,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,7,,
train,0,3,fault00_run003,xmeas_1,PV,kscmh,false,,500,89820,1.000000,1.000000,489,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 59.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,0.0285827,0,180,59,7,,
train,0,3,fault00_run003,xmeas_10,PV,kscmh,false,,500,89820,1.000000,1.000000,475,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 59.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,0.0127597,0,180,59,7,,
train,0,3,fault00_run003,xmeas_11,PV,degC,true,degrees Celsius,500,89820,1.000000,1.000000,389,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 56.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,0.188641,0,180,56,7,,
train,0,3,fault00_run003,xmeas_12,PV,%,true,percent,500,89820,1.000000,1.000000,462,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=59 distinct values vs reference p05 58.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,59,1.13959,0,180,58.3,7,,
train,0,3,fault00_run003,xmeas_13,PV,kPa gauge,false,,500,89820,1.000000,1.000000,273,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=53 distinct values vs reference p05 48.6 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,53,4.32642,0,180,48.6,7,,
train,0,3,fault00_run003,xmeas_14,PV,m3/h,true,cubic meters per hour,500,89820,1.000000,1.000000,472,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=60 distinct values vs reference p05 59.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,60,0.762719,0,180,59,7,,
train,0,3,fault00_run003,xmeas_15,PV,%,true,percent,500,89820,1.000000,1.000000,464,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 59.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,1.13786,0,180,59,7,,
train,0,3,fault00_run003,xmeas_16,PV,kPa gauge,false,,500,89820,1.000000,1.000000,239,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 360s | distinct_value_count_vs_p05=50 distinct values vs reference p05 46.2 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,50,3.28887,0,360,46.2,7,,
train,0,3,fault00_run003,xmeas_17,PV,m3/h,true,cubic meters per hour,500,89820,1.000000,1.000000,452,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=59 distinct values vs reference p05 59.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,59,0.671768,0,180,59,7,,
train,0,3,fault00_run003,xmeas_18,PV,degC,true,degrees Celsius,500,89820,1.000000,1.000000,446,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=59 distinct values vs reference p05 55.6 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,59,0.245997,0,180,55.6,7,,
train,0,3,fault00_run003,xmeas_19,PV,kg/h,true,kilograms per hour,500,89820,1.000000,1.000000,466,0,,,500,0,0,,,false,0,0,0,0,FIRED,distinct_value_count_vs_p05,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=57 distinct values vs reference p05 57.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,57,7.04537,0,180,57.3,7,,
train,0,3,fault00_run003,xmeas_2,PV,kg/h,true,kilograms per hour,500,89820,1.000000,1.000000,410,0,,,500,0,0,,,false,0,0,0,0,FIRED,distinct_value_count_vs_p05,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=58 distinct values vs reference p05 58.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,58,38.1574,0,180,58.3,7,,
train,0,3,fault00_run003,xmeas_20,PV,kW,false,,500,89820,1.000000,1.000000,349,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=54 distinct values vs reference p05 53.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,54,1.24506,0,180,53.3,7,,
train,0,3,fault00_run003,xmeas_21,PV,degC,true,degrees Celsius,500,89820,1.000000,1.000000,330,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=56 distinct values vs reference p05 55.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,56,0.13885,0,180,55,7,,
train,0,3,fault00_run003,xmeas_22,PV,degC,true,degrees Celsius,500,89820,1.000000,1.000000,399,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=59 distinct values vs reference p05 56.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,59,0.244026,0,180,56,7,,
train,0,3,fault00_run003,xmeas_23,PV,mol%,false,,500,89820,1.000000,1.000000,224,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 29.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.303134,180,360,29,7,,
train,0,3,fault00_run003,xmeas_24,PV,mol%,false,,500,89820,1.000000,1.000000,236,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 29.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.0693599,180,360,29,7,,
train,0,3,fault00_run003,xmeas_25,PV,mol%,false,,500,89820,1.000000,1.000000,225,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 29.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.243332,180,360,29,7,,
train,0,3,fault00_run003,xmeas_26,PV,mol%,false,,500,89820,1.000000,1.000000,243,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 30.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.116763,180,360,30,7,,
train,0,3,fault00_run003,xmeas_27,PV,mol%,false,,500,89820,1.000000,1.000000,213,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 29.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.260584,180,360,29,7,,
